,sax_X_std,sax_Y_std,sax_a,sax_s,sax_o,sax_dir,qbSneak,time,week,norm_o,o_minus_dir,quarter,down,yardsToGo,yardlineSide,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,absoluteYardlineNumber,preSnapHomeTeamWinProbability,expectedPoints,weight,position,age,time_diff,distance,height_inches,possessionTeam_ATL,possessionTeam_CAR,possessionTeam_NO,possessionTeam_TB,defensiveTeam_ATL,defensiveTeam_CAR,defensiveTeam_CIN,defensiveTeam_CLE,defensiveTeam_LA,defensiveTeam_LAC,defensiveTeam_NO,defensiveTeam_NYG,defensiveTeam_SEA,defensiveTeam_SF,defensiveTeam_TB,offenseFormation_EMPTY,offenseFormation_I_FORM,offenseFormation_JUMBO,offenseFormation_PISTOL,offenseFormation_SHOTGUN,offenseFormation_SINGLEBACK,offenseFormation_WILDCAT,receiverAlignment_1x1,receiverAlignment_2x0,receiverAlignment_2x1,receiverAlignment_2x2,receiverAlignment_3x1,receiverAlignment_3x2,receiverAlignment_4x1,pff_defensiveCoverageAssignment_2L,pff_defensiveCoverageAssignment_3L,pff_defensiveCoverageAssignment_3M,pff_defensiveCoverageAssignment_3R,pff_defensiveCoverageAssignment_4IL,pff_defensiveCoverageAssignment_4IR,pff_defensiveCoverageAssignment_4OR,pff_defensiveCoverageAssignment_CFL,pff_defensiveCoverageAssignment_CFR,pff_defensiveCoverageAssignment_DF,pff_defensiveCoverageAssignment_FL,pff_defensiveCoverageAssignment_FR,pff_defensiveCoverageAssignment_HCL,pff_defensiveCoverageAssignment_HCR,pff_defensiveCoverageAssignment_HOL,pff_defensiveCoverageAssignment_MAN,pff_defensiveCoverageAssignment_PRE,playOutcome,gameClock_min,gameClock_sec
6540,londabijge,abdioneglj,oelnjgiabd,jonlgiedba,laonijbged,gjdblnoiea,0.0,0.7367346129670184,0.7279957315887635,80.74000000000001,-112.11,1.2630144944829764,-0.993407559020739,0.4151395187057281,CAR,33,1.2206795184923351,0.2043896408865842,77,1.3671438221403593,-0.33644136981404177,-1.4439774521902973,RB,-0.5967165835216791,-0.003332881631544779,-0.6263001021016028,-2.2768067725354793,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Rush,-0.6262073132447215,-0.5573745672726707
6541,mdabegiiil,nmjiabjged,lnojigedba,oniljgedaa,nabbdfhikm,baolnjdegi,,0.7367541346089869,0.7279957315887635,83.36000000000001,-244.34,1.2630144944829764,0.25639601847211035,0.1524290361085514,CAR,34,1.2206795184923351,0.2043896408865842,76,1.3805421911033338,-0.6611736077032494,-1.4439774521902973,RB,-0.5967165835216791,-0.003332881631544779,0.06435575605067068,-2.2768067725354793,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ANGLE,-0.8469682749217085,1.390595046912779
6542,abdjjhdfff,dhkkmifdba,mjlfbafdbh,nojladigea,onljidgeab,ljonigebad,,0.7367789863921073,0.7279957315887635,82.45999999999998,-44.140000000000015,1.2630144944829764,-0.993407559020739,0.4151395187057281,LA,17,1.2206795184923351,0.2043896408865842,27,1.3432424210717921,1.532356560874169,-1.4439774521902973,RB,-0.5967165835216791,-0.003332881631544779,-0.984361289521812,-2.2768067725354793,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,FLAT,-0.8469682749217085,-0.6146677912193016
6543,abdinmkgge,abdegjlion,gmljhecaaa,ilonjgedaa,oljdbegnia,onljigeadb,,0.7367955764564422,0.7279957315887635,86.23000000000002,-12.740000000000007,1.2630144944829764,0.25639601847211035,-0.8984128942801555,LA,12,1.2206795184923351,0.2043896408865842,22,1.3563367614047253,1.6071202650906076,-1.4439774521902973,RB,-0.5967165835216791,-0.003332881631544779,-0.6263001021015419,-2.2768067725354793,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,FLAT,-1.0677292365986955,1.3333018229661482
6544,ablmedgiii,abdegigkmm,aolnjgieda,aonjligeda,anbmkhiddf,gdeabonlji,,0.7368202283592694,0.7279957315887635,15.57,222.08,1.2630144944829764,1.5061995959649597,-0.8984128942801555,LA,12,1.2206795184923351,0.2043896408865842,22,1.36458022207507,1.0757521153417708,-1.4439774521902973,RB,-0.5967165835216791,-0.003332881631544779,-1.0246113873430174,-2.2768067725354793,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ANGLE,-1.0677292365986955,1.1041289271796249
6545,dbaegijnlo,eabdgijlon,dnoiegblja,ndejgloiab,aogbidenlj,abelnijgdo,,0.7368382842124211,0.7279957315887635,11.77,-10.66,1.2630144944829764,-0.993407559020739,-0.37299192908580203,LA,7,1.2206795184923351,0.2043896408865842,17,1.3566633553200051,2.010952818035457,-1.4439774521902973,RB,-0.5967165835216791,-0.003332881631544779,0.24209495437068299,-2.2768067725354793,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,OUT,-1.0677292365986955,-0.21361522359288543
6546,abedgijlno,jnbailgedo,mlhegcaaaj,jmhgecaaal,noljgbieda,genobdjlia,0.0,0.7302333731773883,0.7279957315887635,160.49,-69.73,-1.3396605714005956,-0.993407559020739,0.4151395187057281,CAR,25,-1.1722057584778314,-0.9114526062971643,35,0.587059054527125,-0.5249495316482471,0.5750271654885898,C,-0.11996348333872027,-0.003332881631544779,-0.34440506301498813,-0.332709354820354,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,1.8021632652021349,-1.6459458222586574
6547,abdkiehekm,dahlljgdbd,kjfecaaaah,jkfhcaaaae,onldabejgi,benadgjlio,,0.7302598240028542,0.7279957315887635,167.29,-101.24,-1.3396605714005956,0.25639601847211035,-1.1611233768773321,CAR,31,-1.1722057584778314,-0.9114526062971643,41,0.5692303945130741,-0.5403751586486255,0.5750271654885898,C,-0.11996348333872027,-0.003332881631544779,0.24209495437067813,-0.332709354820354,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,GO,1.5814023035251477,-0.44278811937940893
6548,abdegijnol,adbgimgnke,mnhfdbidak,nojedbigal,onabdegilj,agoidbenjl,,0.7302891397791892,0.7279957315887635,117.31,-169.81,-1.3396605714005956,-0.993407559020739,0.4151395187057281,CAR,47,-1.1722057584778314,-0.9114526062971643,57,0.4538591090817933,0.3594612101507929,0.5750271654885898,C,-0.11996348333872027,-0.003332881631544779,0.080171647360564,-0.332709354820354,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,CROSS,1.3606413418481609,0.41661023982005424
6549,abedgijlln,abjnoliedg,mlhgecaaaj,lmghecaaaj,olnabdjige,eiobdgjlna,0.0,0.7303161902455346,0.7279957315887635,84.38,-200.5,-1.3396605714005956,0.25639601847211035,0.4151395187057281,CAR,47,-1.1722057584778314,-0.9114526062971643,57,0.4508302791468793,0.1013709135722005,0.5750271654885898,C,-0.11996348333872027,-0.003332881631544779,0.29306679160774685,-0.332709354820354,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,1.1398803801711739,1.44788827085941
6550,abdegijlno,kdabgiigeg,jkfecaaaah,kjhecaaaaf,oilnjagedb,einjabdlgo,0.0,0.730345572648634,0.7279957315887635,168.45,-100.13,-1.3396605714005956,1.5061995959649597,-0.6357024116829788,LA,49,-1.1722057584778314,-0.9114526062971643,61,0.45260500829144973,-0.2758178860294652,0.5750271654885898,C,-0.11996348333872027,-0.003332881631544779,0.5330014671141863,-0.332709354820354,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,1.1398803801711739,-1.1303068067389794
6551,abdgeijlno,ojiabnlged,lkgfccaaai,klifccaaag,oniljgdeba,eindoabgjl,0.0,0.7303718235938067,0.7279957315887635,156.16,-74.1,-1.3396605714005956,-0.993407559020739,0.4151395187057281,LA,35,-1.1722057584778314,-0.9114526062971643,75,0.3386167506621591,1.1064436089988734,0.5750271654885898,C,-0.11996348333872027,-0.003332881631544779,0.4360072690499389,-0.332709354820354,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,0.919119418494187,0.41661023982005424
6552,abiedgnjjm,abnmegdijj,ionedlgbaj,onlidjgaae,oeilnjgabd,egonlbidaj,,0.7303970751375134,0.7279957315887635,179.82,-98.26,-1.3396605714005956,0.25639601847211035,-0.11028144648862533,LA,33,-1.1722057584778314,-0.9114526062971643,77,0.333313440555942,0.8877575680312957,0.5750271654885898,C,-0.11996348333872027,-0.003332881631544779,1.121613772701567,-0.332709354820354,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,SLANT,0.6983584568172,1.7343543905925645
6553,abdegijlon,fmahbdnkid,nojebigdal,inkhdbdfam,onieljgbad,degolbaijn,,0.7304222600544557,0.7279957315887635,119.18,-159.88,-1.3396605714005956,-0.993407559020739,0.4151395187057281,LA,22,-1.1722057584778314,-0.9114526062971643,88,0.23307925734200058,1.5573129696477077,0.5750271654885898,C,-0.11996348333872027,-0.003332881631544779,-0.7211319304731844,-0.332709354820354,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,OUT,0.6983584568172,-0.0417355517529928
6554,abedgijonl,mnebadgiik,nojgiedbal,oniljedbag,oeglnjidba,eilnjgdbao,,0.7304513759504975,0.7279957315887635,58.98000000000002,-217.86,-1.3396605714005956,0.25639601847211035,0.4151395187057281,LA,22,-1.1722057584778314,-0.9114526062971643,88,0.2697470957477494,1.3092159466206446,0.5750271654885898,C,-0.11996348333872027,-0.003332881631544779,1.4121606838064298,-0.332709354820354,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,0.6983584568172,-0.21361522359288543
6555,abdegijlno,bkhbadfhlf,gecaaaaaah,gecaaaaaah,onljidbgea,oijngedbal,0.0,0.7304932175585391,0.7279957315887635,154.25,17.69999999999999,-1.3396605714005956,0.25639601847211035,2.7795338620803185,LA,31,-1.1722057584778314,-0.9114526062971643,79,0.33822633376453143,0.6773467028211073,0.5750271654885898,C,-0.11996348333872027,-0.003332881631544779,-1.0246113873430174,-0.332709354820354,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,0.6983584568172,-1.5886525983120265
6556,abdegijlon,ledabgiggk,onjgedbail,onjigdbael,oijnlgdabe,gjolabdein,,0.7305166035528428,0.7279957315887635,95.48000000000002,-178.51,-1.3396605714005956,1.5061995959649597,1.9914024142887885,LA,28,-1.1722057584778314,-0.9114526062971643,82,0.3472566613836104,0.4085314668811648,0.5750271654885898,C,-0.11996348333872027,-0.003332881631544779,1.3152859699302502,-0.332709354820354,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,HITCH,0.4775974951402131,-0.44278811937940893
6557,abdegijlno,dknmabegii,onjeigdaal,emlhgcaaaj,oljnigdabe,einaojgdbl,0.0,0.7310008468764849,0.7279957315887635,161.11,-120.89,-1.3396605714005956,-0.993407559020739,0.4151395187057281,CAR,13,-1.1722057584778314,-0.5766999321420397,23,0.21992056733632975,-1.0579380117755477,0.5750271654885898,C,-0.11996348333872027,-0.003332881631544779,-0.8302667232493589,-0.332709354820354,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,-0.6262073132447215,1.6197679426993026
6558,abjdgeilno,imbdalieig,lkigccaaaf,kligccaaaf,oniljgabed,gialnobedj,0.0,0.7310300293992911,0.7279957315887635,154.77,-70.58000000000001,-1.3396605714005956,0.25639601847211035,-1.6865443420716857,CAR,21,-1.1722057584778314,-0.5766999321420397,31,0.1690242389952919,-0.8112899131140966,0.5750271654885898,C,-0.11996348333872027,-0.003332881631544779,0.14518848220821257,-0.332709354820354,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,-0.6262073132447215,-0.9584271348990868
6559,abedgioljn,baedgonlji,onliegdaaj,nolijedaag,ojnligedab,bijodaegln,0.0,0.7310576795065161,0.7279957315887635,178.72,-98.79,-1.3396605714005956,-0.993407559020739,0.4151395187057281,CAR,25,-1.1722057584778314,-0.5766999321420397,35,0.15135663070871397,-0.5498606767389419,0.5750271654885898,C,-0.11996348333872027,-0.003332881631544779,0.5415386786495978,-0.332709354820354,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,-0.8469682749217085,0.13014412008689982
6560,abgdeijlon,ioblnjdgea,onlebgidaj,nojiealgad,olniabdegj,bdnoaejgil,0.0,0.7310846633460971,0.7279957315887635,73.20999999999998,-214.61,-1.3396605714005956,0.25639601847211035,-1.6865443420716857,CAR,33,-1.1722057584778314,-0.5766999321420397,43,0.09810365169941297,-0.320584225138341,0.5750271654885898,C,-0.11996348333872027,-0.003332881631544779,-0.1999260349351273,-0.332709354820354,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,-1.0677292365986955,1.390595046912779
6561,agdbeijlnn,ojilngedaa,onjgeldaai,kjfeahcaaa,olnebadgij,dinoaeljgb,0.0,0.7311113806786206,0.7279957315887635,173.48,-106.41,-1.3396605714005956,-0.993407559020739,0.4151395187057281,,50,-1.1722057584778314,-0.5766999321420397,60,0.059910551902163434,0.44404751348632604,0.5750271654885898,C,-0.11996348333872027,-0.003332881631544779,0.2524405792910663,-0.332709354820354,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,-1.0677292365986955,-0.6719610151659324
6562,abdegikmng,kligaaedee,khfecaaaaj,kjfecaaaah,onbadjlieg,eibjnldgao,,0.7311370986096781,0.7279957315887635,91.54000000000002,-189.53,-1.3396605714005956,0.25639601847211035,-0.11028144648862533,LA,48,-1.1722057584778314,-0.5766999321420397,62,0.06363126951834927,0.16819460806992748,0.5750271654885898,C,-0.11996348333872027,-0.003332881631544779,0.5556708136442375,-0.332709354820354,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,-1.2884901982756822,0.4739034637666851
6563,abddfmhljh,mniabjdegj,oliejgdaan,oniejgdaal,ogjnliabed,bdigaeljno,,0.7311644155830812,0.7279957315887635,105.1,-175.74,-1.3396605714005956,1.5061995959649597,-0.11028144648862533,LA,48,-1.1722057584778314,-0.5766999321420397,62,0.09176005671346583,-0.40314237003499814,0.5750271654885898,C,-0.11996348333872027,-0.003332881631544779,1.1321117125454638,-0.332709354820354,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,SLANT,-1.2884901982756822,0.24473056798016157
6564,abdegijlno,nmkfabdihd,jnogiedaal,noljgedaai,onjglibdea,ileanjdbgo,,0.7317298769325241,0.7279957315887635,38.420000000000016,-51.24000000000001,-0.47210221610607156,-0.993407559020739,0.4151395187057281,CAR,24,-1.1722057584778314,-0.5766999321420397,86,0.13475302535946188,-0.6706975544059061,0.5750271654885898,C,-0.11996348333872027,-0.003332881631544779,0.04428426517239801,-0.332709354820354,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,CROSS,1.3606413418481609,0.7030763595532086
